Onset;Bar.Crotchet;Duration (s);Tempo (bpm);Intensity (dB)
269.4075;153.2;0.435;130.957;81.2
269.8425;153.3;0.432771;137.931;82.9
270.2752708;153.4;0.519729;138.642;82.6
270.795;154.1;0.435;115.445;76.6
271.23;154.2;0.4125;137.931;82.7
271.6425;154.3;0.42;145.455;83.7
272.0625;154.4;0.4875;142.857;83
272.55;155.1;0.4125;123.077;79.2
272.9625;155.2;0.4725;145.455;83.2
273.435;155.3;0.405;126.984;78.6
273.84;155.4;0.48;148.148;83
274.32;156.1;0.465;125;84.1
274.785;156.2;0.4725;129.032;81.2
275.2575;156.3;0.435;126.984;81.1
275.6925;156.4;0.431812;137.931;80.2
276.1243125;157.1;0.438188;138.949;75.5
276.5625;157.2;0.435;136.928;78.6
276.9975;157.3;0.42;137.931;80.6
277.4175;157.4;0.5325;142.857;84.1
277.95;158.1;0.5625;112.676;85.2
278.5125;158.2;0.41625;106.667;83
278.92875;158.3;0.43125;144.144;82.2
279.36;158.4;0.3975;139.13;84.3
279.7575;159.1;0.435;150.943;83
280.1925;159.2;0.405;137.931;79.7
280.5975;159.3;0.4125;148.148;82.7
281.01;159.4;0.405;145.455;82
281.415;160.1;0.45;148.148;83.2
281.865;160.2;0.422625;133.333;83.6
282.287625;160.3;0.439875;141.97;82.9
282.7275;160.4;0.4425;136.402;81.8
283.17;161.1;0.38825;135.593;81.9
283.55825;161.2;0.4405;154.54;79.6
283.99875;161.3;0.507917;136.209;80.3
284.5066667;161.4;0.605833;118.13;82.6
285.1125;162.1;0.5175;99.0371;85
285.63;162.2;0.492667;115.942;80.4
286.1226667;162.3;0.412729;121.786;80.7
286.5353958;162.4;0.376604;145.374;77.4
