Onset;Bar.Crotchet;Duration (s);Tempo (bpm);Intensity (dB)
196.9705215;18.3;0.413605;142.565;71.1
197.384127;19.1;0.431746;145.066;74.5
197.815873;19.2;0.417234;138.971;72.4
198.2331066;19.3;0.431746;143.804;75.8
198.6648526;20.1;0.459887;138.971;75.7
199.1247392;20.2;0.425374;130.467;69.5
199.5501134;20.3;0.399093;141.052;75.9
199.9492063;21.1;0.439002;150.341;78.3
200.3882086;21.2;0.409977;136.674;73.4
200.7981859;21.3;0.417234;146.35;73
201.2154195;22.1;0.453515;143.804;69.9
201.6689342;22.2;0.380952;132.3;71.3
202.0498866;22.3;0.417234;157.5;74.3
202.4671202;23.1;0.417234;143.804;76.4
202.8843537;23.2;0.428118;143.804;75.9
203.3124717;23.3;0.475283;140.148;75
203.7877551;24.1;0.435374;126.24;75
204.2231293;24.2;0.460771;137.813;70.1
204.6839002;24.3;0.420431;130.217;73.1
205.1043311;25.1;0.410408;142.711;72.7
205.5147392;25.2;0.44263;146.196;73.2
205.9573696;25.3;0.47483;135.553;73.8
206.4321995;26.1;0.437982;126.361;75.5
206.8701814;26.2;0.43322;136.992;70.5
207.3034014;26.3;0.458141;138.498;70.6
207.761542;27.1;0.488798;130.964;72.5
208.2503401;27.2;0.409977;122.75;66.1
208.6603175;27.3;0.464399;146.35;66.1
209.1247166;28.1;0.565986;129.199;67.2
209.6907029;28.2;0.511565;106.01;63.5
210.2022676;28.3;0.518821;117.287;65.4
210.7210884;29.1;0.458231;115.647;66.6
211.1793197;29.2;0.470567;130.938;65.2
211.6498866;29.3;0.493424;127.506;79.7
212.1433107;30.1;0.380952;121.599;71.1
212.524263;30.2;0.449887;157.5;69.1
212.9741497;30.3;0.439002;133.367;68
213.4131519;31.1;0.457302;136.674;72.9
213.8704535;31.2;0.424331;131.204;67.9
214.2947846;31.3;0.457143;141.399;72
214.7519274;32.1;0.460771;131.25;78.9
215.2126984;32.2;0.380952;130.217;71.1
215.5936508;32.3;0.42449;157.5;70.1
216.0181406;33.1;0.453696;141.346;77.3
216.4718367;33.2;0.42068;132.247;75.1
216.892517;33.3;0.428118;142.626;81.1
217.3206349;34.1;0.46034;140.148;77.7
217.7809751;34.2;0.385011;130.338;78.6
218.1659864;34.3;0.42449;155.84;75.9
218.5904762;35.1;0.45517;141.346;76.1
